Date,BTC,CL Fut,CL Spot,NG Fut,NG Spot
20201103,13571.51,37.66,37.44,3.0589999999999997,2.88
20201102,13460.0,36.81,36.6,3.2439999999999998,3.03
20201030,13281.05,35.79,35.64,3.3539999999999996,3.03
20201029,13698.18,36.17,35.94,3.301,3.06
20201028,13068.79,37.39,37.27,2.9960000000000004,3.14
20201027,13045.0,39.57,39.34,3.0189999999999997,3.07
20201026,13126.24,38.56,38.39,3.0239999999999996,3.14
20201023,12937.09,39.85,39.73,2.971,2.91
20201022,12987.02,40.64,40.46,3.0069999999999997,2.99
20201021,12808.0,40.03,39.88,3.023,2.95
20201020,11923.83,41.46,41.37,2.9130000000000003,2.57
20201019,11760.45,40.83,40.69,2.795,2.3
20201016,11514.2,40.88,40.7,2.773,2.16
20201015,11367.89,40.96,40.84,2.775,2.23
20201014,11328.95,41.04,40.86,2.636,2.02
20201013,11509.34,40.2,40.03,2.855,2.14
20201012,11427.7,39.43,39.22,2.8810000000000002,2.31
20201009,11428.22,40.6,40.44,2.741,2.25
20201008,11535.46,41.19,41.04,2.627,1.49
20201007,11374.01,39.95,39.82,2.6060000000000003,2.01
20201006,11299.5,40.67,40.52,2.52,1.86
20201005,11057.07,39.22,39.12,2.615,1.92
20201002,10933.09,37.05,36.9,2.438,1.41
20201001,10670.47,38.72,38.51,2.5269999999999997,1.6
20200930,10602.66,40.22,40.05,2.5269999999999997,1.66
20200929,10795.0,39.29,39.03,2.5610000000000004,1.74
20200928,10671.11,40.6,40.47,2.101,1.83
20200925,10551.65,40.25,40.06,2.1390000000000002,1.9
20200924,10573.12,40.31,40.11,2.248,1.93
20200923,10617.63,39.93,39.92,2.125,1.74
20200922,10779.63,39.6,39.55,1.834,1.49
20200921,10840.73,39.31,39.26,1.835,1.33
20200918,10695.55,41.11,41.09,2.048,1.56
20200917,10778.2,40.97,40.99,2.042,1.65
20200916,10730.0,40.16,40.17,2.267,2.06
20200915,10690.53,38.28,38.29,2.362,2.19
20200914,10740.01,37.26,37.23,2.31,2.18
20200911,10235.1,37.33,37.33,2.269,1.93
20200910,10531.13,37.3,37.25,2.323,2.13
20200909,10416.82,38.05,38.05,2.406,2.21
20200908,10920.89,36.76,36.87,2.4,2.35
20200904,11080.0,39.77,39.69,2.588,1.8
20200903,10937.52,41.37,41.39,2.487,2.32
20200902,10943.61,41.51,42.76,2.4859999999999998,2.15
20200901,10959.61,42.76,42.76,2.5269999999999997,2.22
20200831,10783.75,42.61,42.61,2.63,2.3
20200828,10679.95,42.97,42.96,2.657,2.46
20200827,10336.76,43.04,42.88,2.5789999999999997,2.52
20200826,10446.52,43.39,43.21,2.461,2.52
20200825,10394.41,43.35,43.17,2.489,2.54
20200824,10343.23,42.62,42.44,2.513,2.57
20200821,10224.56,42.34,42.32,2.448,2.39
20200820,10125.69,42.58,42.62,2.352,2.35
20200819,10375.0,42.93,42.91,2.426,2.43
20200818,10257.86,42.89,42.89,2.417,2.45
20200817,10168.36,42.89,42.89,2.339,2.32
20200814,10500.05,42.01,42.05,2.356,2.23
20200813,10172.52,42.24,42.26,2.182,2.19
20200812,11395.48,42.67,42.6,2.1519999999999997,2.05
20200811,11924.22,41.61,41.53,2.171,2.19
20200810,11655.0,41.94,41.94,2.153,2.18
20200807,11716.01,41.22,41.16,2.238,2.15
20200806,11474.31,41.95,41.93,2.165,2.26
20200805,11535.0,42.19,42.25,2.191,2.23
20200804,11330.06,41.7,41.67,2.193,2.07
20200803,11463.27,41.01,40.83,2.101,1.95
20200731,11324.92,40.27,40.1,1.7990000000000002,1.83
20200730,11753.85,39.92,39.85,1.829,1.81
20200729,11650.01,41.27,41.13,1.854,1.77
20200728,11672.93,41.04,40.89,1.8,1.83
20200727,11529.22,41.6,41.46,1.734,1.85
20200724,11864.26,41.29,41.23,1.808,1.77
20200723,11758.87,41.07,40.99,1.785,1.75
20200722,11950.0,41.9,41.88,1.681,1.69
20200721,12304.26,41.96,41.76,1.675,1.66
20200720,11918.84,40.81,40.83,1.641,1.71
20200717,11859.24,40.59,40.55,1.7180000000000002,1.79
20200716,11779.0,40.75,40.74,1.723,1.79
20200715,11795.95,41.2,41.2,1.778,1.76
20200714,11566.45,40.29,40.3,1.746,1.74
20200713,11388.53,40.1,40.06,1.739,1.75
20200710,11899.73,40.55,40.56,1.805,1.79
20200709,11688.48,39.62,39.64,1.7790000000000001,1.88
20200708,11774.98,40.9,40.91,1.824,1.78
20200707,11606.52,40.62,40.59,1.876,1.76
20200706,11773.89,40.63,40.51,1.83,1.71
20200703,11756.75,40.65,40.57,1.734,0.0
20200701,11197.04,39.82,39.88,1.671,1.69
20200630,11233.13,39.27,39.27,1.751,1.76
20200629,11068.54,39.7,39.67,1.709,1.67
20200626,11810.07,38.49,38.53,1.495,1.42
20200625,11351.62,38.72,38.66,1.482,1.53
20200624,11115.95,38.01,37.91,1.597,1.64
20200623,11110.12,40.37,40.4,1.6369999999999998,1.61
20200622,10934.23,40.46,40.6,1.6640000000000001,1.64
20200619,11048.91,39.75,39.72,1.669,1.49
20200618,9941.0,38.84,38.79,1.6380000000000001,1.51
20200617,9711.33,37.96,37.91,1.6380000000000001,1.55
20200616,9551.21,38.38,38.26,1.614,1.43
20200615,9613.24,37.12,37.07,1.669,1.64
20200612,9536.18,36.26,36.24,1.7309999999999999,1.67
20200611,9394.14,36.34,36.43,1.8130000000000002,1.77
20200610,9161.05,39.6,39.54,1.78,1.72
20200609,9212.87,38.94,38.98,1.767,1.68
20200608,9175.85,38.19,38.17,1.7890000000000001,1.68
20200605,9154.29,39.55,39.49,1.7819999999999998,1.8
20200604,9130.11,37.41,37.42,1.8219999999999998,1.68
20200603,9190.16,37.29,37.33,1.821,1.84
20200602,9256.94,36.81,36.88,1.777,1.58
20200601,9236.92,35.44,35.49,1.774,1.59
20200529,9303.37,35.49,35.57,1.849,1.7
20200528,9235.0,33.71,33.67,1.827,1.79
20200527,9291.05,32.81,32.8,1.722,1.78
20200526,9236.95,34.35,34.7,1.7930000000000001,1.79
20200522,9435.28,33.25,33.49,1.7309999999999999,1.7
20200521,9253.94,33.92,34.3,1.71,1.75
20200520,9343.31,33.49,33.56,1.771,1.83
20200519,9074.39,32.5,32.3,1.83,1.85
20200518,9138.51,31.82,31.83,1.7830000000000001,1.77
20200515,9063.87,29.43,29.44,1.646,1.66
20200514,9091.53,27.56,27.4,1.681,1.6
20200513,9239.97,25.29,25.37,1.6159999999999999,1.56
20200512,9136.2,25.78,25.76,1.72,1.61
20200511,9184.45,24.14,24.02,1.8259999999999998,1.7
20200508,9113.24,24.74,24.73,1.8230000000000002,1.74
20200507,9002.46,23.55,23.68,1.8940000000000001,1.84
20200506,9155.42,23.99,23.88,1.944,1.9
20200505,9243.51,24.56,24.56,2.134,1.93
20200504,9285.91,20.39,20.47,1.993,1.78
20200501,9623.56,19.78,19.72,1.89,1.69
20200430,9690.74,18.84,19.23,1.949,1.63
20200429,9286.14,15.06,15.04,1.869,1.73
20200428,9355.74,12.34,12.4,1.794,1.8
20200427,9301.91,12.78,12.17,1.819,1.68
20200424,9376.14,16.94,15.99,1.746,1.81
20200423,9457.51,16.5,15.06,1.815,1.86
20200422,9526.25,13.78,13.64,1.939,1.9
20200421,9432.53,10.01,8.91,1.821,1.92
20200420,9325.0,-37.63,-36.98,1.9240000000000002,1.78
20200417,9475.0,18.27,18.31,1.7530000000000001,1.71
20200416,9464.17,19.87,19.82,1.686,1.59
20200415,9268.16,19.87,19.96,1.598,1.68
20200414,9894.04,20.11,20.15,1.65,1.76
20200413,9779.41,22.41,22.36,1.724,1.86
20200409,9781.51,22.76,22.9,1.733,1.74
20200408,9750.12,25.09,24.97,1.7830000000000001,1.86
20200407,9671.7,23.63,23.54,1.8519999999999999,1.83
20200406,9613.21,26.08,26.21,1.7309999999999999,1.64
20200403,9788.03,28.34,28.36,1.621,1.5
20200402,9668.07,25.32,25.18,1.5519999999999998,1.55
20200401,9522.46,20.31,20.28,1.587,1.69
20200331,10208.96,20.48,20.51,1.64,1.71
20200330,9446.57,20.09,14.1,1.69,1.65
20200327,9700.33,21.51,15.48,1.6340000000000001,1.7
20200326,9423.84,22.6,16.6,1.6369999999999998,1.73
20200325,9580.19,24.49,20.75,1.659,1.8
20200323,9208.53,23.36,23.33,1.6019999999999999,1.7
20200320,8844.42,22.43,19.48,1.604,1.76
20200319,8899.31,25.22,25.09,1.6540000000000001,1.68
20200318,8715.73,20.37,20.48,1.604,1.73
20200317,9181.76,26.95,26.96,1.729,1.89
20200316,9168.84,28.7,28.96,1.815,1.89
20200313,9061.96,31.73,31.72,1.869,1.94
20200312,9509.41,31.5,31.56,1.841,1.82
20200311,9783.76,32.98,33.13,1.8780000000000001,1.96
20200310,9728.52,34.36,34.47,1.936,1.91
20200309,9676.63,31.13,31.05,1.778,1.74
20200306,9383.16,41.28,41.14,1.7080000000000002,1.76
20200305,9312.1,45.9,45.9,1.7719999999999998,1.89
20200304,9795.34,46.78,46.78,1.827,1.83
20200303,9321.26,47.18,47.27,1.8,1.78
20200302,8821.42,46.75,46.78,1.756,1.75
20200228,8572.4,44.76,44.83,1.6840000000000002,1.79
20200227,8729.86,47.09,47.17,1.7519999999999998,1.78
20200226,9537.21,48.73,48.67,1.821,1.96
20200225,9810.0,49.9,49.78,1.847,1.93
20200224,10004.77,51.43,51.36,1.827,1.94
20200221,9155.79,53.38,53.36,1.905,1.96
20200220,9028.79,53.78,53.77,1.92,1.98
20200219,8883.53,53.29,53.31,1.955,2.01
20200218,8909.95,52.05,52.1,1.9809999999999999,2.04
20200217,8985.58,52.05,52.03,1.837,1.93
20200214,8829.42,52.05,52.03,1.837,1.93
20200213,8624.28,51.42,51.41,1.8259999999999998,1.95
20200212,8793.75,51.17,51.13,1.844,1.91
20200211,7755.01,49.94,50.0,1.788,1.85
20200210,7789.77,49.57,49.59,1.766,1.85
20200207,7706.4,50.32,50.34,1.858,1.93
20200206,7547.61,50.95,50.94,1.8619999999999999,1.86
20200205,7514.64,50.75,50.87,1.861,1.89
20200204,7488.83,49.61,49.59,1.8719999999999999,1.89
20200203,7136.84,50.11,50.06,1.819,1.9
20200131,6853.68,51.56,51.58,1.841,1.91
20200130,6838.19,52.14,52.19,1.829,1.94
20200129,7130.71,53.33,53.29,1.8769999999999998,1.93
20200128,7261.76,53.48,53.33,1.9340000000000002,1.96
20200127,7037.46,53.14,53.09,1.902,2.03
20200124,7112.64,54.19,54.09,1.893,1.91
20200123,6624.12,55.59,55.51,1.926,1.95
20200122,6877.37,56.74,56.76,1.905,1.89
20200121,6861.21,58.34,58.25,1.895,1.98
20200117,6908.13,58.54,58.55,2.003,2.07
20200116,6889.65,58.52,58.52,2.077,2.06
20200115,6871.91,57.81,57.86,2.12,2.01
20200114,7293.24,58.23,58.34,2.187,2.15
20200113,7370.11,58.08,58.17,2.182,2.03
20200110,7200.01,59.04,59.02,2.202,2.05
20200109,7341.56,59.56,59.56,2.166,2.05
20200108,6778.25,59.61,59.65,2.141,2.09
20200107,6874.77,62.7,62.7,2.162,2.17
20200106,6741.99,63.27,63.27,2.135,2.1
20200103,6804.52,63.05,63.0,2.13,2.06
20200102,6666.11,61.18,61.17,2.122,2.05
20200101,6424.35,61.06,61.14,2.189,2.09
20191231,6406.4,61.06,61.14,2.189,2.09
20191230,5877.21,61.68,61.66,2.186,2.06
20191227,6251.82,61.72,61.76,2.158,1.75
20191226,6372.36,61.68,61.72,2.294,2.09
20191225,6758.18,61.11,61.17,2.1719999999999997,2.11
20191224,6690.96,61.11,61.17,2.1719999999999997,2.11
20191223,6766.64,60.52,60.51,2.214,2.17
20191220,6490.63,60.44,60.43,2.3280000000000003,2.27
20191219,5818.25,61.22,61.3,2.273,2.21
20191218,6198.78,60.93,60.93,2.286,2.26
20191217,6206.1,60.94,60.88,2.319,2.3
20191216,6186.26,60.21,60.21,2.3409999999999997,2.34
20191213,5413.64,60.07,60.11,2.296,2.28
20191212,5331.71,59.18,59.18,2.3280000000000003,2.28
20191211,5037.61,58.76,58.74,2.2430000000000003,2.28
20191210,5345.35,59.24,59.22,2.2640000000000002,2.18
20191209,5165.25,59.02,58.99,2.2319999999999998,2.17
20191206,5637.6,59.2,59.2,2.334,2.31
20191205,4857.1,58.43,58.42,2.427,2.42
20191204,7938.05,58.43,58.46,2.399,2.43
20191203,7894.68,56.1,56.15,2.441,2.42
20191202,7934.52,55.96,55.97,2.329,2.29
20191127,8037.76,58.11,58.12,2.501,2.46
20191126,8901.37,58.41,58.25,2.47,2.51
20191125,9158.51,58.01,57.79,2.531,2.51
20191122,9070.17,57.77,57.68,2.665,2.62
20191121,8760.66,58.58,58.36,2.5669999999999997,2.53
20191120,8757.84,57.11,56.71,2.559,2.56
20191119,8915.0,55.21,54.93,2.51,2.53
20191118,8522.31,57.05,56.82,2.5660000000000003,2.64
20191115,8525.07,57.72,57.54,2.688,2.7
20191114,8708.89,56.77,56.57,2.647,2.68
20191113,8812.49,57.12,56.88,2.6,2.66
20191112,8778.3,56.8,56.67,2.6210000000000004,2.72
20191111,9305.0,56.86,56.61,2.637,2.87
20191108,9660.0,57.24,57.02,2.7889999999999997,2.87
20191107,9965.01,57.15,56.91,2.772,2.84
20191106,9668.23,56.35,56.15,2.8280000000000003,2.82
20191105,9695.66,57.23,57.04,2.862,2.77
20191104,9610.05,56.54,56.33,2.821,2.77
20191101,9600.08,56.2,56.04,2.714,2.54
20191031,10188.04,54.18,54.02,2.633,2.73
