Date,GBP
2020-10-30,0.9020799999999999
2020-10-29,0.9043
2020-10-28,0.9066200000000001
2020-10-27,0.9071799999999999
2020-10-26,0.90755
2020-10-23,0.90675
2020-10-22,0.9027299999999999
2020-10-21,0.90754
2020-10-20,0.9132899999999999
2020-10-19,0.9058799999999999
2020-10-16,0.90915
2020-10-15,0.90535
2020-10-14,0.90395
2020-10-13,0.90591
2020-10-12,0.9059799999999999
2020-10-09,0.9116700000000001
2020-10-08,0.91035
2020-10-07,0.9141299999999999
2020-10-06,0.91058
2020-10-05,0.9081
2020-10-02,0.9067299999999999
2020-10-01,0.90723
2020-09-30,0.91235
2020-09-29,0.9096299999999999
2020-09-28,0.9050799999999999
2020-09-25,0.91343
2020-09-24,0.91228
2020-09-23,0.91885
2020-09-22,0.91743
2020-09-21,0.9160799999999999
2020-09-18,0.9131799999999999
2020-09-17,0.9153
2020-09-16,0.9142299999999999
2020-09-15,0.92095
2020-09-14,0.9219
2020-09-11,0.9240799999999999
2020-09-10,0.9159
2020-09-09,0.9121299999999999
2020-09-08,0.90453
2020-09-07,0.89835
2020-09-04,0.89325
2020-09-03,0.89135
2020-09-02,0.8884
2020-09-01,0.88975
2020-08-31,0.89605
2020-08-28,0.8946799999999999
2020-08-27,0.89505
2020-08-26,0.8969
2020-08-25,0.89945
2020-08-24,0.90175
2020-08-21,0.89755
2020-08-20,0.9017299999999999
2020-08-19,0.90345
2020-08-18,0.90375
2020-08-17,0.90625
2020-08-14,0.9017299999999999
2020-08-13,0.9037299999999999
2020-08-12,0.90475
2020-08-11,0.89843
2020-08-10,0.90155
2020-08-07,0.9037299999999999
2020-08-06,0.90033
2020-08-05,0.90265
2020-08-04,0.90335
2020-08-03,0.9001299999999999
2020-07-31,0.9005299999999999
2020-07-30,0.9026799999999999
2020-07-29,0.90385
2020-07-28,0.9096799999999999
2020-07-27,0.9134
2020-07-24,0.90985
2020-07-23,0.91195
2020-07-22,0.9112299999999999
2020-07-21,0.90055
2020-07-20,0.90575
2020-07-17,0.9107799999999999
2020-07-16,0.90875
2020-07-15,0.9054
2020-07-14,0.9077799999999999
2020-07-13,0.89938
2020-07-10,0.8957
2020-07-09,0.89655
2020-07-08,0.89923
2020-07-07,0.9015
2020-07-06,0.90505
2020-07-03,0.9012
2020-07-02,0.90225
2020-07-01,0.9043
2020-06-30,0.91243
2020-06-29,0.9154
2020-06-26,0.90575
2020-06-25,0.90133
2020-06-24,0.90343
2020-06-23,0.9063
2020-06-22,0.90328
2020-06-19,0.90505
2020-06-18,0.90028
2020-06-17,0.8944799999999999
2020-06-16,0.8937
2020-06-15,0.8964799999999999
2020-06-12,0.8965299999999999
2020-06-11,0.89665
2020-06-10,0.8896299999999999
2020-06-09,0.8912
2020-06-08,0.8917299999999999
2020-06-05,0.8944799999999999
2020-06-04,0.89685
2020-06-03,0.89065
2020-06-02,0.8908299999999999
2020-06-01,0.8967299999999999
2020-05-29,0.9008799999999999
2020-05-28,0.89728
2020-05-27,0.89595
2020-05-26,0.8887799999999999
2020-05-25,0.89515
2020-05-22,0.8956299999999999
2020-05-21,0.89943
2020-05-20,0.8935799999999999
2020-05-19,0.89535
2020-05-18,0.8915299999999999
2020-05-15,0.88738
2020-05-14,0.88495
2020-05-13,0.88245
2020-05-12,0.8777299999999999
2020-05-11,0.87875
2020-05-08,0.87535
2020-05-07,0.8747799999999999
2020-05-06,0.8725299999999999
2020-05-05,0.8706
2020-05-04,0.8789799999999999
2020-04-30,0.86905
2020-04-29,0.8737799999999999
2020-04-28,0.8707799999999999
2020-04-27,0.8726299999999999
2020-04-24,0.87498
2020-04-23,0.872
2020-04-22,0.8792
2020-04-21,0.8812
2020-04-20,0.8734299999999999
2020-04-17,0.8697799999999999
2020-04-16,0.8716299999999999
2020-04-15,0.87385
2020-04-14,0.8725299999999999
2020-04-09,0.87565
2020-04-08,0.8794799999999999
2020-04-07,0.8809299999999999
2020-04-06,0.878
2020-04-03,0.8785
2020-04-02,0.8773799999999999
2020-04-01,0.8846
2020-03-31,0.8864299999999999
2020-03-30,0.889
2020-03-27,0.89743
2020-03-26,0.91348
2020-03-25,0.9150299999999999
2020-03-24,0.9209999999999999
2020-03-23,0.9297
2020-03-20,0.91028
2020-03-19,0.92985
2020-03-18,0.9219
2020-03-17,0.90823
2020-03-16,0.9091799999999999
2020-03-13,0.8907
2020-03-12,0.88623
2020-03-11,0.8769
2020-03-10,0.87385
2020-03-09,0.8738299999999999
2020-03-06,0.87165
2020-03-05,0.8667
2020-03-04,0.8685
2020-03-03,0.8701
2020-03-02,0.87113
2020-02-28,0.85315
2020-02-27,0.84995
2020-02-26,0.8415
2020-02-25,0.8363
2020-02-24,0.8383299999999999
2020-02-21,0.8351
2020-02-20,0.8384
2020-02-19,0.8314799999999999
2020-02-18,0.82985
2020-02-17,0.8323799999999999
2020-02-14,0.8320799999999999
2020-02-13,0.83375
2020-02-12,0.8405799999999999
2020-02-11,0.84325
2020-02-10,0.8462799999999999
2020-02-07,0.8472
2020-02-06,0.84835
2020-02-05,0.84444
2020-02-04,0.8488
2020-02-03,0.84775
2020-01-31,0.84175
2020-01-30,0.84183
2020-01-29,0.8458
2020-01-28,0.84603
2020-01-27,0.8435799999999999
2020-01-24,0.8431299999999999
2020-01-23,0.84498
2020-01-22,0.84445
2020-01-21,0.8503
2020-01-20,0.85275
2020-01-17,0.85105
2020-01-16,0.8547
2020-01-15,0.85683
2020-01-14,0.8561799999999999
2020-01-13,0.8576
2020-01-10,0.8481
2020-01-09,0.85285
2020-01-08,0.8486799999999999
2020-01-07,0.85183
2020-01-06,0.85215
2020-01-03,0.85115
2020-01-02,0.8482799999999999
2019-12-31,0.8508
2019-12-30,0.85208
2019-12-27,0.8513
2019-12-24,0.8553299999999999
2019-12-23,0.85708
2019-12-20,0.8513299999999999
2019-12-19,0.8507299999999999
2019-12-18,0.85055
2019-12-17,0.8474799999999999
2019-12-16,0.83415
2019-12-13,0.8350799999999999
2019-12-12,0.8456
2019-12-11,0.84245
2019-12-10,0.84073
2019-12-09,0.84195
2019-12-06,0.8445299999999999
2019-12-05,0.8447
2019-12-04,0.8461
2019-12-03,0.852
2019-12-02,0.8521799999999999
2019-11-29,0.85225
2019-11-28,0.8518
2019-11-27,0.8545
2019-11-26,0.85715
2019-11-25,0.85515
2019-11-22,0.8598
2019-11-21,0.8554799999999999
2019-11-20,0.85715
2019-11-19,0.8557299999999999
2019-11-18,0.8533
2019-11-15,0.8566
2019-11-14,0.8564299999999999
2019-11-13,0.8576
2019-11-12,0.8582
2019-11-11,0.8574299999999999
2019-11-08,0.8615799999999999
2019-11-07,0.8644200000000001
2019-11-06,0.8603299999999999
