Date,USD,JPY,GBP,AUD,RUB,CNY,KRW,HKD,INR
2020-10-30,1.1698,122.36,0.9020799999999999,1.6563,92.4606,7.8158,1324.2,9.0706,87.1115
2020-10-29,1.1704,122.09,0.9043,1.6673,93.0481,7.8531,1326.92,9.0735,87.0865
2020-10-28,1.1727,122.36,0.9066200000000001,1.6603,92.3025,7.8845,1332.51,9.0885,86.804
2020-10-27,1.1832,123.74,0.9071799999999999,1.6585,90.571,7.9345,1332.89,9.1699,87.1635
2020-10-26,1.1819,124.14,0.90755,1.6592,90.2935,7.9342,1338.31,9.1598,87.5485
2020-10-23,1.1856,124.17,0.90675,1.6578,90.6421,7.9157,1338.52,9.1885,87.3245
2020-10-22,1.1821,123.72,0.9027299999999999,1.6644,90.8256,7.898,1341.66,9.1614,87.11200000000001
2020-10-21,1.1852,124.27,0.90754,1.6733,91.4095,7.8879,1343.08,9.1854,87.3745
2020-10-20,1.181,124.79,0.9132899999999999,1.6801,92.0238,7.8918,1346.35,9.1528,86.8465
2020-10-19,1.1785,124.11,0.9058799999999999,1.6575,91.4401,7.8767,1341.33,9.1334,86.3945
2020-10-16,1.1741,123.59,0.90915,1.6555,91.5767,7.8639,1341.16,9.0993,86.0715
2020-10-15,1.1698,123.15,0.90535,1.6554,91.4345,7.8756,1344.08,9.066,85.95100000000001
2020-10-14,1.175,123.7,0.90395,1.6378,90.9325,7.9092,1346.7,9.1063,86.0995
2020-10-13,1.1787,124.38,0.90591,1.6403,90.8041,7.9388,1351.0,9.135,86.425
2020-10-12,1.1799,124.41,0.9059799999999999,1.6357,90.765,7.9578,1355.3,9.1443,86.476
2020-10-09,1.1795,124.95,0.9116700000000001,1.6405,90.9413,7.9047,1350.52,9.1412,86.1985
2020-10-08,1.1765,124.69,0.91035,1.6421,91.0675,7.9894,1355.48,9.1181,86.186
2020-10-07,1.177,124.73,0.9141299999999999,1.65,91.9715,7.9934,1362.7,9.1219,86.26299999999999
2020-10-06,1.1795,124.58,0.91058,1.6472,91.772,8.0111,1368.49,9.1412,86.5715
2020-10-05,1.1768,124.25,0.9081,1.6379,92.5353,8.0128,1363.72,9.1203,86.087
2020-10-02,1.173,123.4,0.9067299999999999,1.6372,92.0825,7.9656,1364.68,9.091000000000001,86.0375
2020-10-01,1.1752,123.98,0.90723,1.6319,90.605,7.9805,1365.03,9.1082,85.8275
2020-09-30,1.1708,123.76,0.91235,1.6438,91.7763,7.972,1368.51,9.0742,86.29899999999999
2020-09-29,1.1702,123.61,0.9096299999999999,1.6412,92.1625,7.9777,1365.89,9.0691,86.275
2020-09-28,1.167,123.02,0.9050799999999999,1.6513,91.8152,7.9510000000000005,1364.72,9.0443,86.0255
2020-09-25,1.1634,122.74,0.91343,1.6548,90.405,7.9451,1367.57,9.0165,85.7175
2020-09-24,1.1645,122.73,0.91228,1.6539,89.8713,7.9527,1367.55,9.025,86.1145
2020-09-23,1.1692,122.91,0.91885,1.6439,89.7875,7.9433,1362.8,9.0614,85.9845
2020-09-22,1.1740000000000002,122.78,0.91743,1.6288,89.15,7.955,1363.87,9.0986,86.262
2020-09-21,1.1787,122.7,0.9160799999999999,1.624,89.9825,7.9992,1372.84,9.1349,86.695
2020-09-18,1.1833,123.49,0.9131799999999999,1.6242,89.1439,8.0146,1375.96,9.1707,87.014
2020-09-17,1.1797,123.38,0.9153,1.6152,88.6075,7.9861,1383.16,9.1428,86.861
2020-09-16,1.1869,124.72,0.9142299999999999,1.6174,88.8038,8.0229,1390.72,9.1985,87.2665
2020-09-15,1.1892,125.39,0.92095,1.6219,89.1013,8.0526,1400.73,9.2164,87.5205
2020-09-14,1.1876,125.82,0.9219,1.6327,89.5924,8.0987,1404.73,9.2041,87.3415
2020-09-11,1.1854,125.82,0.9240799999999999,1.6244,88.7275,8.1043,1407.07,9.1871,87.2431
2020-09-10,1.1849,125.76,0.9159,1.6282,88.89,8.1022,1405.84,9.1834,87.03399999999999
2020-09-09,1.1773,125.05,0.9121299999999999,1.6264,89.3613,8.0584,1397.84,9.1246,86.6065
2020-09-08,1.1785,125.2,0.90453,1.6286,90.0213,8.0658,1402.14,9.1338,87.10600000000001
2020-09-07,1.1824,125.59,0.89835,1.6232,89.8231,8.0789,1405.09,9.1641,86.8485
2020-09-04,1.1842,125.79,0.89325,1.6291,88.973,8.1006,1409.07,9.177999999999999,86.678
2020-09-03,1.1813,125.85,0.89135,1.6219,88.9825,8.0802,1406.65,9.1555,86.8615
2020-09-02,1.1861,126.0,0.8884,1.6171,88.0675,8.0976,1408.07,9.1925,86.8225
2020-09-01,1.1987,126.92,0.88975,1.6242,88.1474,8.1739,1420.12,9.29,87.4085
2020-08-31,1.194,126.47,0.89605,1.6214,88.2993,8.1711,1415.76,9.2536,87.4685
2020-08-28,1.1915,125.39,0.8946799999999999,1.6216,88.625,8.1749,1407.24,9.2345,87.2125
2020-08-27,1.1806,125.34,0.89505,1.6291,88.64,8.1323,1399.75,9.1497,87.2655
2020-08-26,1.1789,125.34,0.8969,1.6371,89.3568,8.1262,1398.97,9.1368,87.613
2020-08-25,1.1814,125.67,0.89945,1.6472,88.36,8.1671,1402.12,9.1563,87.7165
2020-08-24,1.1847,125.26,0.90175,1.6454,87.9975,8.1897,1406.32,9.1817,87.772
2020-08-21,1.1769,124.53,0.89755,1.6442,87.735,8.1483,1403.15,9.1212,88.198
2020-08-20,1.185,125.46,0.9017299999999999,1.6544,87.63,8.1985,1408.22,9.184,88.992
2020-08-19,1.1933,125.74,0.90345,1.6428,87.5706,8.2472,1405.97,9.2483,89.316
2020-08-18,1.1906,125.54,0.90375,1.6447,87.0531,8.2407,1410.08,9.2274,88.87899999999999
2020-08-17,1.1853,125.99,0.90625,1.6485,87.15,8.2262,1405.87,9.1864,88.6895
2020-08-14,1.1813,126.01,0.9017299999999999,1.6525,86.585,8.21,1402.11,9.1555,88.46799999999999
2020-08-13,1.1833,126.58,0.9037299999999999,1.6522,87.1809,8.2187,1402.22,9.1709,88.564
2020-08-12,1.1771,125.92,0.90475,1.6514,86.3013,8.1758,1393.92,9.1236,88.051
2020-08-11,1.1783,124.97,0.89843,1.6406,85.6858,8.1857,1393.79,9.132,87.86200000000001
2020-08-10,1.1763,124.74,0.90155,1.6445,86.6154,8.2003,1396.28,9.1166,88.1125
2020-08-07,1.1817,124.91,0.9037299999999999,1.6403,86.9753,8.2238,1401.9,9.1585,88.633
2020-08-06,1.1843,124.96,0.90033,1.6492,86.9321,8.2325,1404.99,9.1786,88.765
2020-08-05,1.1854,125.37,0.90265,1.6415,86.3692,8.2277,1405.74,9.1871,88.709
2020-08-04,1.1765,124.78,0.90335,1.6495,86.7275,8.2157,1406.49,9.1179,88.3805
2020-08-03,1.1726,124.51,0.9001299999999999,1.6508,86.6018,8.19,1401.26,9.0882,88.1805
2020-07-31,1.1848,124.31,0.9005299999999999,1.6488,87.69,8.2637,1409.56,9.1825,88.6355
2020-07-30,1.1743,123.58,0.9026799999999999,1.6446,86.6233,8.224,1404.16,9.1011,87.94
2020-07-29,1.1725,123.28,0.90385,1.6348,84.9125,8.2067,1400.22,9.0869,87.694
2020-07-28,1.1717,123.34,0.9096799999999999,1.6412,84.8413,8.2041,1406.13,9.081,87.714
2020-07-27,1.176,123.88,0.9134,1.6472,84.0682,8.2344,1407.15,9.1154,87.885
2020-07-24,1.1608,123.36,0.90985,1.6376,83.3938,8.1453,1396.83,8.9978,86.866
2020-07-23,1.1569,123.98,0.91195,1.6246,82.5723,8.1057,1389.31,8.9676,86.57700000000001
2020-07-22,1.1578,123.94,0.9112299999999999,1.6139,81.9588,8.0999,1384.38,8.9741,86.288
2020-07-21,1.1443,122.7,0.90055,1.6154,81.0833,7.9982,1367.96,8.8704,85.3805
2020-07-20,1.1448,122.63,0.90575,1.6359,81.875,7.9992,1377.07,8.8744,85.6355
2020-07-17,1.1428,122.53,0.9107799999999999,1.636,81.8409,7.9975,1376.55,8.8617,85.67
2020-07-16,1.1414,122.24,0.90875,1.6338,81.1888,7.9861,1373.74,8.851,85.8555
2020-07-15,1.1444,122.25,0.9054,1.6293,81.0468,7.9975,1373.55,8.8718,85.971
2020-07-14,1.1375,122.17,0.9077799999999999,1.6348,80.837,7.9805,1371.98,8.8171,85.7725
2020-07-13,1.1329,121.4,0.89938,1.6248,80.14699999999999,7.9309,1361.37,8.7809,85.21600000000001
2020-07-10,1.1276,120.48,0.8957,1.6247,80.2104,7.8952,1354.7,8.7396,84.84100000000001
2020-07-09,1.1342,121.67,0.89655,1.6239,80.0425,7.922999999999999,1354.35,8.7901,85.0455
2020-07-08,1.1286,121.39,0.89923,1.6242,80.4584,7.9163,1348.86,8.7468,84.6455
2020-07-07,1.129,121.61,0.9015,1.6261,80.8888,7.9287,1349.06,8.7499,84.4645
2020-07-06,1.1325,121.78,0.90505,1.6230000000000002,81.3769,7.9498,1350.51,8.7769,84.4535
2020-07-03,1.1224,120.68,0.9012,1.6175,80.2153,7.931,1346.54,8.6987,83.821
2020-07-02,1.1286,121.24,0.90225,1.6296,79.4434,7.9759,1353.9,8.7469,84.354
2020-07-01,1.12,120.31,0.9043,1.6268,79.6793,7.9151,1347.84,8.6808,84.62200000000001
2020-06-30,1.1198,120.66,0.91243,1.6344,79.63,7.9219,1345.83,8.6788,84.6235
2020-06-29,1.1284,121.07,0.9154,1.6406,78.9169,7.9841,1352.81,8.7456,85.19200000000001
2020-06-26,1.1213,119.93,0.90575,1.6313,77.88,7.9298,1346.19,8.6904,84.8215
2020-06-25,1.12,120.25,0.90133,1.6321,77.7516,7.9206,1347.73,8.6805,84.712
2020-06-24,1.128,120.3,0.90343,1.6342,78.0079,7.9772,1356.39,8.7421,85.3285
2020-06-23,1.1318,121.05,0.9063,1.6272,77.7474,7.9944,1366.51,8.7716,85.43799999999999
2020-06-22,1.1213,119.89,0.90328,1.6292,77.8799,7.9348,1361.3,8.6902,85.2585
2020-06-19,1.121,119.77,0.90505,1.6261,77.6565,7.9332,1353.53,8.6889,85.352
2020-06-18,1.1222,120.0,0.90028,1.6356,78.2063,7.9545,1359.26,8.6972,85.67299999999999
2020-06-17,1.1232,120.65,0.8944799999999999,1.6292,78.1853,7.9602,1362.21,8.7049,85.5505
2020-06-16,1.1308,121.39,0.8937,1.6324,78.439,8.0041,1369.11,8.7634,86.04799999999999
2020-06-15,1.1253,120.83,0.8964799999999999,1.6476,78.8516,7.984,1366.08,8.7211,85.5275
2020-06-12,1.1304,121.26,0.8965299999999999,1.6447,78.7662,7.999,1360.45,8.7607,85.7875
2020-06-11,1.1348,121.52,0.89665,1.6421,78.4949,8.025,1359.18,8.795,86.057
2020-06-10,1.1375,122.16,0.8896299999999999,1.6219999999999999,78.1468,8.0305,1352.17,8.8157,85.90299999999999
2020-06-09,1.1294,122.14,0.8912,1.6267,77.7388,8.0025,1353.3,8.753,85.3085
2020-06-08,1.1285,123.41,0.8917299999999999,1.6156,77.0563,7.9836,1353.2,8.746,85.241
2020-06-05,1.133,123.77,0.8944799999999999,1.6227,77.8155,8.0349,1365.57,8.7809,85.63
2020-06-04,1.125,122.48,0.89685,1.6276,77.8132,8.0066,1368.73,8.7189,84.932
2020-06-03,1.1194,121.54,0.89065,1.6280000000000001,77.0055,7.9599,1364.09,8.6757,84.5055
2020-06-02,1.1174,120.83,0.8908299999999999,1.631,76.8001,7.9413,1364.42,8.6609,84.039
2020-06-01,1.1116,119.75,0.8967299999999999,1.6488,77.4378,7.9327,1364.44,8.6165,83.93799999999999
2020-05-29,1.1136,119.29,0.9008799999999999,1.6681,78.4416,7.9456,1376.21,8.6347,84.1025
2020-05-28,1.1016,118.68,0.89728,1.6624,77.9343,7.8804,1363.76,8.5407,83.4635
2020-05-27,1.0991,118.58,0.89595,1.6565,78.1096,7.8682,1359.04,8.5204,83.245
2020-05-26,1.0975,117.92,0.8887799999999999,1.6539,77.7494,7.8269,1352.23,8.5078,82.927
2020-05-25,1.091,117.47,0.89515,1.6678,78.2874,7.7856,1354.63,8.4599,82.7925
2020-05-22,1.0904,117.26,0.8956299999999999,1.6694,77.9139,7.7797,1353.51,8.4571,82.7265
2020-05-21,1.1,118.42,0.89943,1.671,77.9883,7.8153,1354.6,8.5298,83.0545
2020-05-20,1.0958,117.95,0.8935799999999999,1.6653,78.6001,7.7806,1345.71,8.4926,82.8635
2020-05-19,1.095,118.0,0.89535,1.6751,79.3839,7.7816,1341.19,8.487,82.8535
2020-05-18,1.0832,116.31,0.8915299999999999,1.6736,78.908,7.7068,1332.42,8.3964,82.1435
2020-05-15,1.0798,115.53,0.88738,1.6805,79.6208,7.6759,1332.6,8.3693,81.9885
2020-05-14,1.0792,115.48,0.88495,1.6805,80.0145,7.6655,1329.17,8.3647,81.592
2020-05-13,1.0875,116.28,0.88245,1.6687,79.5893,7.7102,1331.08,8.4286,81.8825
2020-05-12,1.0858,116.56,0.8777299999999999,1.6625,79.4157,7.6933,1326.17,8.4154,81.593
2020-05-11,1.0824,116.16,0.87875,1.6709,79.6981,7.6783,1325.57,8.3893,82.096
2020-05-08,1.0843,115.34,0.87535,1.6613,79.8383,7.6719,1322.41,8.4052,81.9615
2020-05-07,1.0783,114.91,0.8747799999999999,1.6704,79.5801,7.6427,1320.18,8.357999999999999,81.7685
2020-05-06,1.0807,114.65,0.8725299999999999,1.7046,80.7789,7.6707,1323.48,8.3763,81.9815
2020-05-05,1.0843,115.71,0.8706,1.6825,80.4713,7.6575,1324.81,8.4057,82.1435
2020-05-04,1.0942,116.84,0.8789799999999999,1.7022,82.3404,7.7275,1340.0,8.4838,82.787
2020-04-30,1.0876,115.87,0.86905,1.6598,79.892,7.6665,1313.09,8.43,81.6108
2020-04-29,1.0842,115.52,0.8737799999999999,1.6655,79.821,7.6723,1321.59,8.4029,82.0215
2020-04-28,1.0877,116.06,0.8707799999999999,1.6734,80.6862,7.6977,1325.8,8.4301,82.522
2020-04-27,1.0852,116.22,0.8726299999999999,1.6795,80.4926,7.686,1328.82,8.4104,82.6195
2020-04-24,1.08,116.22,0.87498,1.6943,80.3991,7.6455,1332.59,8.3706,82.366
2020-04-23,1.0772,115.75,0.872,1.6918,80.6062,7.6259,1326.8,8.3489,81.94
2020-04-22,1.0867,117.01,0.8792,1.7199,83.1961,7.6964,1339.66,8.422,83.1685
2020-04-21,1.0837,116.39,0.8812,1.7266,83.2936,7.6888,1335.34,8.3987,83.376
2020-04-20,1.0859999999999999,117.11,0.8734299999999999,1.7085,80.9728,7.6819,1323.52,8.4168,83.1435
2020-04-17,1.0859999999999999,116.86,0.8697799999999999,1.7088,80.365,7.6821,1321.53,8.4171,83.0565
2020-04-16,1.0888,117.12,0.8716299999999999,1.7266,80.62100000000001,7.6991,1334.51,8.4391,83.705
2020-04-15,1.0903,117.12,0.87385,1.7299,81.2045,7.6998,1330.54,8.4513,83.414
2020-04-14,1.0963,117.66,0.8725299999999999,1.7139,80.3923,7.7366,1332.53,8.4975,83.494
2020-04-09,1.0867,118.33,0.87565,1.7444,80.69,7.6709,1322.49,8.4259,82.9275
2020-04-08,1.0871,118.36,0.8794799999999999,1.7596,82.1046,7.6818,1324.36,8.4277,82.87299999999999
2020-04-07,1.0885,118.55,0.8809299999999999,1.7578,82.5675,7.6802,1319.39,8.4381,82.25200000000001
2020-04-06,1.0791,117.54,0.878,1.7790000000000001,82.48100000000001,7.6519,1326.04,8.3651,82.10600000000001
2020-04-03,1.0785,117.1,0.8785,1.8004,82.8075,7.6476,1332.82,8.3625,82.21600000000001
2020-04-02,1.0906,117.06,0.8773799999999999,1.797,85.8405,7.7387,1339.88,8.4545,83.32600000000001
2020-04-01,1.0936,117.55,0.8846,1.8053,86.475,7.7653,1346.48,8.4781,83.6004
2020-03-31,1.0956,118.9,0.8864299999999999,1.7967,85.9486,7.7784,1341.03,8.4945,82.8985
2020-03-30,1.1034,119.34,0.889,1.8021,88.1385,7.8337,1351.52,8.5559,83.5
2020-03-27,1.0977,119.36,0.89743,1.8209,86.3819,7.7894,1346.31,8.5095,82.8695
2020-03-26,1.0981,120.18,0.91348,1.8162,85.31,7.7675,1336.46,8.5136,82.5345
2020-03-25,1.0827,120.67,0.9150299999999999,1.7993,84.8015,7.6844,1334.82,8.3941,82.699
2020-03-24,1.0843,119.99,0.9209999999999999,1.8315,85.1561,7.6549,1346.65,8.4088,82.35799999999999
2020-03-23,1.0783,119.11,0.9297,1.8586,86.08,7.6385,1355.1,8.3631,82.1255
2020-03-20,1.0707,118.37,0.91028,1.8226,85.1038,7.5919,1335.64,8.3056,80.465
2020-03-19,1.0801,118.63,0.92985,1.8635,86.9346,7.6849,1364.14,8.3849,81.14
2020-03-18,1.0934,117.78,0.9219,1.8568,87.0959,7.6925,1377.8,8.4917,81.1355
2020-03-17,1.0982,117.5,0.90823,1.8287,82.346,7.7095,1365.21,8.5274,81.567
2020-03-16,1.1157,117.76,0.9091799999999999,1.8198,83.5905,7.8351,1373.34,8.6682,82.8075
2020-03-13,1.1104,119.11,0.8907,1.7684,80.7385,7.7587,1341.38,8.6255,81.8765
2020-03-12,1.124,116.84,0.88623,1.7674,84.0284,7.8877,1359.4,8.7466,83.46799999999999
2020-03-11,1.1336,118.55,0.8769,1.7389,81.3785,7.8801,1348.07,8.8071,83.5215
2020-03-10,1.139,118.65,0.87385,1.7377,81.5975,7.9239999999999995,1357.12,8.8496,84.11
2020-03-09,1.1456,117.12,0.8738299999999999,1.733,85.1553,7.96,1374.71,8.9041,84.96
2020-03-06,1.1336,119.08,0.87165,1.7103,77.5058,7.8511,1351.63,8.8089,83.586
2020-03-05,1.1187,119.63,0.8667,1.6917,74.307,7.7579,1327.01,8.6936,82.15299999999999
2020-03-04,1.1125,119.58,0.8685,1.6794,73.218,7.7014,1314.96,8.6437,81.5025
2020-03-03,1.1117,119.77,0.8701,1.6911,74.005,7.7572,1327.59,8.6471,81.429
2020-03-02,1.1122,119.82,0.87113,1.6998,74.56,7.7469,1325.85,8.6525,80.917
2020-02-28,1.0977,119.36,0.85315,1.6875,73.6096,7.6662,1324.98,8.555,79.285
2020-02-27,1.0964,120.46,0.84995,1.6672,72.1052,7.6813,1327.83,8.5456,78.538
2020-02-26,1.0875,120.13,0.8415,1.6565,71.2368,7.6329,1322.29,8.4742,77.9195
2020-02-25,1.084,119.92,0.8363,1.6442,70.7943,7.6045,1315.68,8.4445,77.72399999999999
2020-02-24,1.0818,120.52,0.8383299999999999,1.6384,70.6675,7.6102,1319.2,8.4324,77.8265
2020-02-21,1.0801,120.96,0.8351,1.6363,69.548,7.5945,1309.45,8.4117,77.75399999999999
2020-02-20,1.079,120.86,0.8384,1.6294,68.806,7.5787,1301.79,8.396,77.2745
2020-02-19,1.08,119.35,0.8314799999999999,1.6142,68.6245,7.5538,1284.75,8.3925,77.2345
2020-02-18,1.0816,118.7,0.82985,1.6195,68.9685,7.5732,1288.74,8.4024,77.39
2020-02-17,1.0835,119.05,0.8323799999999999,1.6129,68.7554,7.5645,1282.7,8.416,77.342
2020-02-14,1.0842,119.11,0.8320799999999999,1.6151,68.9116,7.5757,1283.75,8.4214,77.46600000000001
2020-02-13,1.0867,119.21,0.83375,1.6138,69.0209,7.5889999999999995,1286.02,8.4398,77.4495
2020-02-12,1.0914,120.03,0.8405799999999999,1.6175,68.753,7.6073,1288.0,8.4788,77.8345
2020-02-11,1.0901,119.73,0.84325,1.626,69.3198,7.6025,1290.63,8.4658,77.6945
2020-02-10,1.0951,120.18,0.8462799999999999,1.6373,70.112,7.6471,1301.41,8.5039,78.107
2020-02-07,1.0969,120.51,0.8472,1.6417,70.0203,7.6711,1309.78,8.5168,78.3625
2020-02-06,1.1003,120.87,0.84835,1.6282,69.4575,7.6676,1301.78,8.542,78.2845
2020-02-05,1.1023,120.94,0.84444,1.6299,69.032,7.6858,1302.97,8.5572,78.433
2020-02-04,1.1048,120.52,0.8488,1.6439,69.8725,7.7298,1310.75,8.5805,78.712
2020-02-03,1.1066,120.1,0.84775,1.6521,70.5988,7.7681,1319.12,8.5935,79.0035
2020-01-31,1.1052,120.35,0.84175,1.6494,70.3375,7.6664,1321.6,8.5843,78.9055
2020-01-30,1.1029,120.03,0.84183,1.6412,69.6719,7.6504,1315.0,8.5678,79.01100000000001
2020-01-29,1.1001,120.06,0.8458,1.6299,68.9755,7.631,1296.65,8.5503,78.417
2020-01-28,1.1005,120.02,0.84603,1.629,68.9032,7.6338,1297.2,8.5578,78.4545
2020-01-27,1.1025,120.11,0.8435799999999999,1.6291,69.0442,7.6477,1298.34,8.5745,78.7425
2020-01-24,1.1035,120.96,0.8431299999999999,1.6127,68.1692,7.6509,1289.12,8.577,78.67
2020-01-23,1.1091,121.5,0.84498,1.6149,68.6301,7.6897,1295.15,8.6201,79.0965
2020-01-22,1.1088,121.93,0.84445,1.6184,68.6934,7.653,1290.57,8.617,78.8665
2020-01-21,1.1115,122.31,0.8503,1.6177,68.73,7.6732,1298.12,8.6362,79.1345
2020-01-20,1.1085,122.14,0.85275,1.6154,68.2075,7.6112,1286.08,8.6112,78.78399999999999
2020-01-17,1.1108,122.31,0.85105,1.6122,68.2495,7.6186,1288.37,8.6292,78.9567
2020-01-16,1.1169,122.8,0.8547,1.6115,68.8102,7.6837,1293.87,8.6812,79.221
2020-01-15,1.1142,122.43,0.85683,1.6188,68.4386,7.6746,1289.22,8.6591,78.8825
2020-01-14,1.1115,122.32,0.8561799999999999,1.611,68.2418,7.6536,1285.74,8.6447,78.7285
2020-01-13,1.1126,122.25,0.8576,1.6117,68.0893,7.6697,1288.09,8.6504,78.8225
2020-01-10,1.1091,121.6,0.8481,1.6132,68.041,7.6773,1286.0,8.6137,78.6915
2020-01-09,1.111,121.54,0.85285,1.6193,68.0757,7.7011,1288.28,8.6317,79.16199999999999
2020-01-08,1.1115,120.86,0.8486799999999999,1.6195,68.6389,7.7184,1297.37,8.6424,79.709
2020-01-07,1.1172,121.15,0.85183,1.6251,69.2576,7.7562,1302.48,8.6836,80.265
2020-01-06,1.1194,121.02,0.85215,1.6119,69.4047,7.8049,1308.83,8.6978,80.5175
2020-01-03,1.1147,120.54,0.85115,1.6031,69.119,7.7712,1300.32,8.6713,80.0085
2020-01-02,1.1193,121.75,0.8482799999999999,1.6006,69.1893,7.7946,1298.24,8.7203,79.9065
2019-12-31,1.1234,121.94,0.8508,1.5995,69.9563,7.8205,1296.28,8.7473,80.187
2019-12-30,1.1189,122.19,0.85208,1.5992,69.2781,7.8175,1294.35,8.7133,79.812
2019-12-27,1.1153,122.23,0.8513,1.5996,69.2013,7.8025,1294.42,8.6845,79.637
2019-12-24,1.1079999999999999,121.19,0.8553299999999999,1.6019,68.7932,7.7643,1287.71,8.629,78.9525
2019-12-23,1.1075,121.18,0.85708,1.6008,69.0297,7.7652,1288.52,8.6232,78.9455
2019-12-20,1.1097,121.31,0.8513299999999999,1.6088,68.9657,7.7764,1286.58,8.6511,79.0035
2019-12-19,1.1117,121.73,0.8507299999999999,1.6188,69.4593,7.7931,1296.6,8.6687,79.032
2019-12-18,1.1115,121.81,0.85055,1.6227,69.5288,7.7783,1296.56,8.6566,78.895
2019-12-17,1.1162,122.31,0.8474799999999999,1.6294,69.8758,7.809,1299.38,8.6953,79.2035
2019-12-16,1.1146,121.97,0.83415,1.6177,69.8317,7.8025,1304.67,8.6856,79.1063
2019-12-13,1.1174,122.43,0.8350799999999999,1.6159,69.993,7.79,1308.97,8.7062,79.061
2019-12-12,1.1137,120.95,0.8456,1.6165,70.0885,7.8374,1323.39,8.6923,78.9355
2019-12-11,1.1075,120.44,0.84245,1.6194,70.3925,7.796,1321.5,8.6538,78.4115
2019-12-10,1.1077,120.27,0.84073,1.6275,70.4627,7.7968,1320.74,8.6691,78.561
2019-12-09,1.1075,120.15,0.84195,1.6228,70.5731,7.796,1319.29,8.6692,78.707
2019-12-06,1.1094,120.44,0.8445299999999999,1.619,70.7441,7.7993,1317.31,8.6852,79.0435
2019-12-05,1.1094,120.69,0.8447,1.6251,70.7798,7.8125,1320.69,8.6853,79.0195
2019-12-04,1.1081,120.45,0.8461,1.6203,70.7959,7.8149,1321.2,8.6753,79.2615
2019-12-03,1.1071,120.39,0.852,1.6186,71.0634,7.814,1319.15,8.6675,79.43
2019-12-02,1.1023,120.75,0.8521799999999999,1.624,70.9217,7.7625,1306.52,8.6297,78.9785
2019-11-29,1.0982,120.43,0.85225,1.6228,70.5544,7.7172,1295.81,8.5954,78.6875
2019-11-28,1.1005,120.5,0.8518,1.6253,70.5328,7.7416,1298.0,8.6136,78.8095
2019-11-27,1.1009,120.18,0.8545,1.6219999999999999,70.4425,7.7353,1295.88,8.6176,78.5495
2019-11-26,1.102,120.09,0.85715,1.6251,70.5445,7.7576,1296.87,8.6256,78.8165
2019-11-25,1.1008,119.88,0.85515,1.6232,70.4399,7.7454,1293.96,8.6164,78.937
2019-11-22,1.1058,120.03,0.8598,1.6287,70.4361,7.7834,1303.07,8.6525,79.271
2019-11-21,1.1091,120.46,0.8554799999999999,1.6282,70.6406,7.7933,1303.11,8.6739,79.5675
2019-11-20,1.1059,119.96,0.85715,1.6227,70.7748,7.7786,1294.49,8.6549,79.423
2019-11-19,1.1077,120.46,0.8557299999999999,1.6234,70.6272,7.7829,1292.01,8.6709,79.3975
2019-11-18,1.1061,120.55,0.8533,1.6242,70.6242,7.7629,1289.14,8.6593,79.426
2019-11-15,1.1034,119.95,0.8566,1.6221,70.3938,7.7343,1285.34,8.6361,79.163
2019-11-14,1.0997,119.49,0.8564299999999999,1.6213,70.4908,7.721,1287.87,8.6098,79.1
2019-11-13,1.1006,119.79,0.8576,1.6127,70.8149,7.7281,1288.15,8.6204,79.319
2019-11-12,1.1015,120.24,0.8582,1.6087,70.4859,7.7187,1281.79,8.6202,78.969
2019-11-11,1.1041,120.29,0.8574299999999999,1.6105,70.5319,7.7404,1288.0,8.6422,78.9905
2019-11-08,1.1034,120.72,0.8615799999999999,1.6065,70.4653,7.7115,1276.66,8.6372,78.652
2019-11-07,1.1077,120.9,0.8644200000000001,1.6059,70.579,7.7271,1279.27,8.6689,78.54899999999999
2019-11-06,1.109,120.88,0.8603299999999999,1.607,70.6538,7.7604,1284.3,8.6786,78.6855
